Consignee,ContainerType,ShipmentType,OriginService,DestinationService,ETD,Measurement,OriginCountry,DestinationCountry
NIK   ,HIGH,IEL,CY ,CY ,2014-02-14,64.5800000000,ID,AA
NIK   ,DRY ,IEL,CY ,CY ,2014-02-13,56.0100000000,ID,EL
NIK   ,DRY ,IEL,CY ,CY ,2014-02-13,56.5000000000,ID,EL
NIK   ,AIR ,AIR,CFS,CY ,2014-02-11,3.8840000000,TH,AA
NIK   ,AIR ,AIR,CFS,CY ,2014-02-11,21.5100000000,ID,AA
NIK   ,DRY ,IEL,CFS,CY ,2014-02-11,35.1480000000,EG,AA
NIK   ,DRY ,IEL,CFS,CY ,2014-02-11,3.3700000000,EG,FL
NIK   ,HIGH,IEL,CY ,CY ,2014-02-20,65.5900000000,CN,YO
NIK   ,DRY ,IEL,CFS,CY ,2014-02-12,15.3500000000,ID,AA
NIK   ,HIGH,IEL,CFS,CY ,2014-02-12,80.1800000000,ID,AA
NIK   ,DRY ,IEL,CFS,CY ,2014-02-12,20.1600000000,ID,AA
NIK   ,HIGH,IEL,CFS,CY ,2014-02-13,69.7700000000,ID,AA
NIK   ,HIGH,IEL,CFS,CY ,2014-02-13,70.4400000000,ID,AA
NIK   ,DRY ,IEL,CFS,CY ,2014-02-16,54.8100000000,CN,TJ
NIK   ,DRY ,IEL,CFS,CY ,2014-02-16,28.6100000000,CN,AA
NIK   ,DRY ,IEL,CFS,CY ,2014-02-16,28.4000000000,CN,AA
NIK   ,DRY ,IEL,CFS,CY ,2014-02-17,23.8800000000,CN,KL
NIK   ,HIGH,IEL,CFS,CY ,2014-02-15,63.0930000000,MY,AA
NIK   ,AIR ,AIR,CFS,CY ,2014-02-12,2.3360000000,HK,TJ
NIK   ,AIR ,AIR,CFS,CY ,2014-02-12,6.6570000000,HK,TJ
NIK   ,DRY ,IEL,CFS,CY ,2014-02-14,37.7200000000,ID,HD
NIK   ,DRY ,IEL,CFS,CY ,2014-02-14,44.9400000000,ID,HD
NIK   ,DRY ,IEL,CFS,CY ,2014-02-14,49.7800000000,ID,HD
NIK   ,DRY ,IEL,CFS,CY ,2014-02-14,53.3500000000,ID,HD
NIK   ,DRY ,IEL,CFS,CY ,2014-02-16,7.3250000000,MY,BK
NIK   ,HIGH,IEL,CFS,CY ,2014-02-15,79.2800000000,VN,BK
NIK   ,HIGH,IEL,CFS,CY ,2014-02-15,80.2200000000,VN,BK
NIK   ,HIGH,IEL,CFS,CY ,2014-02-15,69.4300000000,VN,BK
NIK   ,DRY ,IEL,CFS,CY ,2014-02-15,60.9400000000,VN,AA
NIK   ,DRY ,IEL,CFS,CY ,2014-02-15,58.7900000000,VN,LN
NIK   ,DRY ,IEL,CFS,CY ,2014-02-15,35.7700000000,VN,HD
NIK   ,DRY ,IEL,CFS,CY ,2014-02-15,38.3000000000,VN,FL
NIK   ,DRY ,IEL,CFS,CY ,2014-02-15,53.9400000000,VN,FL
NIK   ,DRY ,IEL,CFS,CY ,2014-02-15,25.9400000000,VN,HD
NIK   ,HIGH,IEL,CFS,CY ,2014-02-15,69.4200000000,VN,HD
NIK   ,HIGH,IEL,CFS,CY ,2014-02-15,71.6000000000,VN,HD
NIK   ,HIGH,IEL,CFS,CY ,2014-02-15,69.3800000000,VN,FD
NIK   ,DRY ,IEL,CFS,CY ,2014-02-15,36.1600000000,VN,FL
NIK   ,DRY ,IEL,CFS,CY ,2014-02-15,42.4300000000,VN,FL
NIK   ,HIGH,IEL,CFS,CY ,2014-02-15,69.0300000000,VN,FD
NIK   ,HIGH,IEL,CFS,CY ,2014-02-15,69.5300000000,VN,BK
NIK   ,TRAI,IEL,CFS,CY ,2014-02-11,14.4400000000,CN,GH
NIK   ,TRAI,IEL,CFS,CY ,2014-02-11,2.7900000000,CN,GH
NIK   ,TRAI,IEL,CFS,CY ,2014-02-11,3.3890000000,CN,GH
NIK   ,DRY ,IEL,CFS,CY ,2014-02-09,18.8600000000,LK,PK
NIK   ,TRAI,IEL,CFS,CY ,2014-02-11,2.8680000000,CN,GH
NIK   ,TRAI,IEL,CFS,CY ,2014-02-11,2.7690000000,CN,GH
NIK   ,HIGH,IEL,CFS,CY ,2014-02-22,65.7900000000,TH,EE
NIK   ,TRAI,IEL,CFS,CY ,2014-02-11,4.0800000000,CN,GH
NIK   ,TRAI,IEL,CFS,CY ,2014-02-11,2.1500000000,CN,GH
NIK   ,TRAI,IEL,CFS,CY ,2014-02-11,7.4510000000,CN,GH
NIK   ,TRAI,IEL,CFS,CY ,2014-02-11,1.7700000000,CN,GH
NIK   ,TRAI,IEL,CFS,CY ,2014-02-11,2.5420000000,CN,GH
NIK   ,HIGH,IEL,CFS,CY ,2014-02-15,69.2700000000,VN,FD
NIK   ,HIGH,IEL,CFS,CY ,2014-02-15,68.9400000000,VN,BK
NIK   ,HIGH,IEL,CY ,CY ,2014-02-16,68.2600000000,ID,AA
NIK   ,HIGH,IEL,CY ,CY ,2014-02-16,69.8200000000,ID,AA
NIK   ,DRY ,IEL,CY ,CY ,2014-02-16,55.6000000000,CN,YO
NIK   ,DRY ,IEL,CY ,CY ,2014-02-16,55.5000000000,CN,YO
NIK   ,AIR ,AIR,CFS,CY ,2014-02-12,2.3040000000,MY,AA
NIK   ,DRY ,IEL,CFS,CY ,2014-02-13,59.9300000000,ID,AA
NIK   ,DRY ,IEL,CFS,CY ,2014-02-14,49.2100000000,ID,FL
NIK   ,DRY ,IEL,CFS,CY ,2014-02-14,35.1200000000,ID,FL
NIK   ,HIGH,IEL,CY ,CY ,2014-02-16,68.5500000000,ID,AA
NIK   ,HIGH,IEL,CFS,CY ,2014-02-13,79.7150000000,ID,FD
NIK   ,AIR ,AIR,CFS,CY ,2014-02-12,42.2350000000,ID,AA
NIK   ,DRY ,IEL,CFS,CY ,2014-02-14,57.0700000000,ID,FL
NIK   ,DRY ,IEL,CFS,CY ,2014-02-14,11.8830000000,CN,EL
NIK   ,AIR ,AIR,CFS,CY ,2014-02-12,0.6400000000,LK,TJ
NIK   ,AIR ,AIR,CFS,CY ,2014-02-12,2.6000000000,HK,AA
NIK   ,AIR ,AIR,CFS,CFS,2014-02-12,0.4000000000,IT,KK
NIK   ,DRY ,IEL,CFS,CY ,2014-02-15,24.8760000000,CN,NL
NIK   ,HIGH,IEL,CFS,CY ,2014-02-15,68.2470000000,CN,NL
NIK   ,HIGH,IEL,CFS,CY ,2014-02-15,66.9870000000,CN,NL
NIK   ,HIGH,IEL,CFS,CY ,2014-02-13,69.3420000000,MY,KT
NIK   ,HIGH,IEL,CFS,CY ,2014-02-14,60.1500000000,TH,US
NIK   ,HIGH,OCE,CFS,CY ,2014-02-13,69.3420000000,MY,KT
NIK   ,HIGH,IEL,CFS,CFS,2014-02-10,0.8250000000,MY,NL
NIK   ,HIGH,IEL,CY ,CY ,2014-02-16,79.3890000000,ID,AA
NIK   ,HIGH,IEL,CY ,CY ,2014-02-16,80.9160000000,ID,AA
NIK   ,HIGH,IEL,CY ,CY ,2014-02-16,79.2310000000,ID,AA
NIK   ,TRAI,IEL,CFS,CY ,2014-02-11,48.9620000000,CN,GH
NIK   ,HIGH,IEL,CY ,CY ,2014-02-16,68.8600000000,ID,AA
NIK   ,HIGH,IEL,CFS,CY ,2014-02-13,68.1400000000,ID,FD
NIK   ,HIGH,IEL,CY ,CY ,2014-02-16,68.4300000000,ID,AA
NIK   ,DRY ,IEL,CFS,CY ,2014-02-13,59.4400000000,ID,FD
NIK   ,TRAI,IEL,CFS,CY ,2014-02-13,3.4800000000,CN,GH
NIK   ,HIGH,OCE,CFS,CFS,2014-02-12,0.0000000000,PK,PP
NIK   ,HIGH,OCE,CFS,CFS,2014-02-12,0.0000000000,PK,PP
NIK   ,HIGH,IEL,CY ,CY ,2014-02-16,69.2200000000,ID,AA
NIK   ,DRY ,IEL,CFS,CY ,2014-02-14,47.0800000000,VN,FL
NIK   ,HIGH,IEL,CFS,CY ,2014-02-14,65.1900000000,VN,FL
NIK   ,HIGH,IEL,CFS,CY ,2014-02-14,70.5500000000,VN,FL
NIK   ,HIGH,IEL,CFS,CY ,2014-02-14,64.2900000000,VN,FL
NIK   ,HIGH,OCE,CFS,CFS,2014-02-12,0.0000000000,PK,PP
NIK   ,HIGH,IEL,CFS,CY ,2014-02-15,69.1400000000,VN,FD
NIK   ,HIGH,IEL,CY ,CY ,2014-02-17,79.4900000000,ID,AA
NIK   ,DRY ,IEL,CY ,CY ,2014-02-16,58.1600000000,CN,TJ
NIK   ,HIGH,IEL,CY ,CY ,2014-02-17,68.2200000000,ID,AA
NIK   ,HIGH,IEL,CY ,CY ,2014-02-17,69.8600000000,ID,AA
NIK   ,AIR ,AIR,CFS,CY ,2014-02-11,0.4900000000,TR,Z6
NIK   ,AIR ,AIR,CFS,CY ,2014-02-11,0.7600000000,TR,UR
NIK   ,HIGH,IEL,CFS,CY ,2014-02-15,69.7300000000,VN,FD
NIK   ,HIGH,IEL,CFS,CY ,2014-02-15,70.2600000000,VN,FD
NIK   ,HIGH,IEL,CFS,CY ,2014-02-15,70.0600000000,VN,FD
NIK   ,HIGH,IEL,CFS,CY ,2014-02-15,69.3200000000,VN,FD
NIK   ,HIGH,IEL,CFS,CY ,2014-02-15,69.6400000000,VN,FD
NIK   ,HIGH,IEL,CFS,CY ,2014-02-15,70.0000000000,VN,FD
NIK   ,HIGH,IEL,CFS,CY ,2014-02-15,69.2000000000,VN,BK
NIK   ,HIGH,IEL,CFS,CY ,2014-02-15,68.4200000000,VN,BK
NIK   ,DRY ,IEL,CY ,CY ,2014-02-16,54.4200000000,ID,YO
NIK   ,HIGH,IEL,CY ,CY ,2014-02-15,80.2400000000,VN,AA
NIK   ,HIGH,IEL,CY ,CY ,2014-02-15,80.4300000000,VN,AA
NIK   ,HIGH,IEL,CY ,CY ,2014-02-15,79.2300000000,VN,AA
NIK   ,HIGH,IEL,CY ,CY ,2014-02-15,80.4500000000,VN,AA
NIK   ,HIGH,IEL,CY ,CY ,2014-02-15,79.1300000000,VN,AA
NIK   ,DRY ,IEL,CFS,CY ,2014-02-16,20.5500000000,MY,LO
NIK   ,HIGH,IEL,CY ,CY ,2014-02-15,79.0900000000,VN,AA
NIK   ,HIGH,IEL,CY ,CY ,2014-02-15,80.7700000000,VN,AA
NIK   ,HIGH,IEL,CY ,CY ,2014-02-15,79.2000000000,VN,AA
NIK   ,HIGH,IEL,CY ,CY ,2014-02-15,79.5900000000,VN,AA
NIK   ,HIGH,IEL,CY ,CY ,2014-02-15,79.4900000000,VN,AA
NIK   ,HIGH,IEL,CY ,CY ,2014-02-15,79.0600000000,VN,AA
NIK   ,HIGH,IEL,CY ,CY ,2014-02-15,79.4700000000,VN,AA
NIK   ,DRY ,IEL,CFS,CY ,2014-02-16,56.0520000000,MY,AA
NIK   ,DRY ,IEL,CFS,CY ,2014-02-16,51.9150000000,MY,AA
NIK   ,DRY ,IEL,CY ,CY ,2014-02-16,54.1200000000,ID,YO
NIK   ,DRY ,IEL,CFS,CY ,2014-02-16,19.5650000000,MY,FD
NIK   ,HIGH,IEL,CY ,CY ,2014-02-16,64.1300000000,ID,YO
NIK   ,DRY ,IEL,CFS,CY ,2014-02-17,26.9600000000,CN,FD
NIK   ,DRY ,OCE,CFS,CY ,2014-02-16,20.5500000000,MY,LO
NIK   ,DRY ,IEL,CFS,CY ,2014-02-15,25.2800000000,VN,HD
NIK   ,DRY ,IEL,CFS,CY ,2014-02-15,29.5800000000,VN,HD
NIK   ,HIGH,IEL,CFS,CY ,2014-02-15,69.0200000000,VN,FL
NIK   ,DRY ,IEL,CFS,CY ,2014-02-15,26.4800000000,VN,HD
NIK   ,DRY ,IEL,CFS,CY ,2014-02-15,29.0100000000,VN,FL
NIK   ,DRY ,IEL,CFS,CY ,2014-02-15,28.6800000000,VN,FL
NIK   ,HIGH,IEL,CFS,CY ,2014-02-15,69.1700000000,VN,FD
NIK   ,HIGH,IEL,CFS,CY ,2014-02-15,68.3700000000,VN,FD
NIK   ,HIGH,IEL,CFS,CY ,2014-02-15,69.6300000000,VN,BK
NIK   ,DRY ,IEL,CFS,CY ,2014-02-15,25.3400000000,VN,HD
NIK   ,HIGH,IEL,CFS,CY ,2014-02-12,68.3660000000,ID,BK
NIK   ,DRY ,IEL,CFS,CY ,2014-02-15,50.0200000000,VN,HD
NIK   ,DRY ,IEL,CY ,CY ,2014-02-16,54.3900000000,ID,YO
NIK   ,DRY ,IEL,CY ,CY ,2014-02-16,54.5400000000,ID,YO
NIK   ,HIGH,IEL,CFS,CY ,2014-02-16,78.5600000000,ID,AA
NIK   ,DRY ,IEL,CY ,CY ,2014-02-16,54.3100000000,ID,YO
NIK   ,HIGH,IEL,CFS,CY ,2014-02-16,66.1700000000,CN,OK
NIK   ,DRY ,IEL,CY ,CY ,2014-02-16,58.0100000000,CN,OK
NIK   ,HIGH,IEL,CFS,CY ,2014-02-13,68.7800000000,ID,LN
NIK   ,HIGH,IEL,CFS,CY ,2014-02-16,66.8200000000,CN,OK
NIK   ,DRY ,IEL,CFS,CY ,2014-02-15,33.1400000000,CN,KT
NIK   ,HIGH,IEL,CFS,CY ,2014-02-16,70.1000000000,VN,GH
NIK   ,HIGH,IEL,CFS,CY ,2014-02-13,79.2500000000,ID,FD
NIK   ,HIGH,IEL,CFS,CY ,2014-02-13,79.7100000000,ID,FD
NIK   ,HIGH,IEL,CFS,CY ,2014-02-13,79.1440000000,ID,FD
NIK   ,HIGH,IEL,CFS,CY ,2014-02-16,66.8400000000,CN,OK
NIK   ,HIGH,IEL,CY ,CY ,2014-02-16,68.1000000000,TH,H2
NIK   ,DRY ,OCE,CFS,CFS,2014-02-17,0.0000000000,MY,PP
NIK   ,HIGH,IEL,CFS,CY ,2014-02-15,80.5500000000,VN,AA
NIK   ,AIR ,AIR,CFS,CY ,2014-02-13,0.0200000000,CN,E0
NIK   ,AIR ,AIR,CFS,CY ,2014-02-13,0.1900000000,CN,E0
NIK   ,TRAI,IEL,CFS,CY ,2014-02-11,32.0000000000,TR,AA
NIK   ,TRAI,IEL,CFS,CY ,2014-02-11,25.9330000000,TR,AA
NIK   ,DRY ,IEL,CFS,CY ,2014-04-03,58.5100000000,ID,FD
NIK   ,AIR ,AIR,CFS,CY ,2014-02-12,11.4800000000,ID,AA
NIK   ,DRY ,IEL,CFS,CY ,2014-02-13,29.3000000000,IN,AA
NIK   ,AIR ,AIR,CFS,CY ,2014-02-16,16.5420000000,CN,YO
NIK   ,HIGH,IEL,CFS,CY ,2014-02-13,62.8200000000,IN,BK
NIK   ,AIR ,AIR,CFS,CY ,2014-02-16,17.0790000000,CN,YO
NIK   ,DRY ,IEL,CFS,CY ,2014-02-12,52.5000000000,LK,H2
NIK   ,DRY ,IEL,CFS,CY ,2014-02-14,28.3790000000,LK,HD
NIK   ,AIR ,AIR,CFS,CY ,2014-02-12,3.5900000000,CN,BK
NIK   ,AIR ,AIR,CFS,CY ,2014-02-13,19.8200000000,CN,AA
NIK   ,DRY ,IEL,CFS,CY ,2014-02-14,51.4300000000,ID,HD
NIK   ,AIR ,AIR,CFS,CFS,2014-02-06,0.5000000000,US,AA
NIK   ,DRY ,IEL,CFS,CY ,2014-02-13,59.8500000000,ID,BK
NIK   ,HIGH,IEL,CFS,CY ,2014-02-13,74.8400000000,ID,BK
NIK   ,DRY ,OCE,CFS,CFS,2014-02-17,0.0000000000,MY,PP
NIK   ,HIGH,IEL,CFS,CY ,2014-02-16,79.1400000000,ID,AA
NIK   ,HIGH,IEL,CFS,CY ,2014-02-17,78.8800000000,ID,AA
NIK   ,HIGH,IEL,CFS,CY ,2014-02-17,79.7530000000,ID,AA
NIK   ,HIGH,IEL,CFS,CY ,2014-02-19,77.7550000000,ID,AA
NIK   ,DRY ,IEL,CFS,CY ,2014-02-19,2.0200000000,TH,GH
NIK   ,AIR ,AIR,CFS,CY ,2014-02-13,3.7300000000,CN,EL
NIK   ,AIR ,AIR,CFS,CY ,2014-02-13,6.5940000000,CN,YO
NIK   ,AIR ,AIR,CFS,CY ,2014-02-13,0.3480000000,CN,YO
NIK   ,DRY ,IEL,CFS,CY ,2014-02-17,8.1250000000,MY,KL
NIK   ,DRY ,IEL,CFS,CY ,2014-02-16,10.5100000000,KH,EL
NIK   ,HIGH,IEL,CFS,CY ,2014-02-14,67.2800000000,VN,FL
NIK   ,DRY ,OCE,CFS,CY ,2014-02-13,25.1000000000,MY,KT
NIK   ,DRY ,IEL,CY ,CY ,2014-02-16,54.5300000000,ID,YO
NIK   ,DRY ,IEL,CFS,CY ,2014-02-13,25.1000000000,MY,KT
NIK   ,DRY ,IEL,CY ,CY ,2014-02-16,58.0000000000,CN,OK
NIK   ,HIGH,IEL,CFS,CY ,2014-02-16,70.8900000000,VN,GH
NIK   ,HIGH,IEL,CFS,CY ,2014-02-16,70.8400000000,VN,GH
NIK   ,HIGH,IEL,CFS,CY ,2014-02-16,70.8600000000,VN,GH
NIK   ,HIGH,IEL,CFS,CY ,2014-02-16,70.8600000000,VN,GH
NIK   ,HIGH,IEL,CFS,CY ,2014-02-16,70.7600000000,VN,GH
NIK   ,HIGH,IEL,CFS,CY ,2014-02-16,71.0800000000,VN,GH
NIK   ,HIGH,IEL,CFS,CY ,2014-02-16,71.1300000000,VN,GH
NIK   ,HIGH,IEL,CY ,CY ,2014-02-16,68.0000000000,CN,OK
NIK   ,DRY ,IEL,CFS,CY ,2014-02-22,17.7790000000,PK,AA
NIK   ,AIR ,AIR,CFS,CY ,2014-02-12,0.9100000000,EG,AA
NIK   ,AIR ,AIR,CFS,CY ,2014-02-13,27.4700000000,VN,AA
NIK   ,DRY ,IEL,CFS,CY ,2014-02-19,2.6000000000,TH,GH
NIK   ,HIGH,IEL,CFS,CY ,2014-02-17,77.9860000000,ID,AA
NIK   ,HIGH,IEL,CFS,CY ,2014-02-17,67.3360000000,ID,AA
NIK   ,HIGH,IEL,CFS,CY ,2014-02-16,77.7100000000,ID,AA
NIK   ,HIGH,IEL,CFS,CY ,2014-02-16,78.7110000000,ID,AA
NIK   ,DRY ,IEL,CFS,CY ,2014-02-15,11.2100000000,TH,KL
NIK   ,HIGH,IEL,CFS,CY ,2014-02-16,75.3400000000,CN,AA
NIK   ,HIGH,IEL,CY ,CY ,2014-02-17,80.8700000000,ID,AA
NIK   ,HIGH,IEL,CY ,CY ,2014-02-17,81.4800000000,ID,AA
NIK   ,HIGH,IEL,CFS,CY ,2014-02-16,78.2100000000,CN,AA
NIK   ,HIGH,IEL,CFS,CY ,2014-02-16,67.4500000000,CN,AA
NIK   ,HIGH,IEL,CY ,CY ,2014-02-17,80.9000000000,ID,AA
NIK   ,DRY ,IEL,CY ,CY ,2014-02-16,58.2800000000,CN,OK
NIK   ,DRY ,IEL,CY ,CY ,2014-02-16,58.5100000000,CN,BA
NIK   ,DRY ,IEL,CY ,CY ,2014-02-16,58.9500000000,CN,OK
NIK   ,HIGH,IEL,CY ,CY ,2014-02-17,79.6000000000,ID,AA
NIK   ,HIGH,IEL,CY ,CY ,2014-02-17,80.6500000000,ID,AA
NIK   ,HIGH,IEL,CY ,CY ,2014-02-17,79.9900000000,ID,AA
NIK   ,HIGH,IEL,CFS,CY ,2014-02-16,64.1100000000,CN,OK
NIK   ,DRY ,IEL,CFS,CY ,2014-02-15,5.0100000000,TH,PK
NIK   ,AIR ,AIR,CFS,CY ,2014-02-13,0.2700000000,SG,AA
NIK   ,AIR ,AIR,CFS,CY ,2014-02-12,0.6700000000,TR,PE
NIK   ,DRY ,IEL,CFS,CY ,2014-02-16,19.2700000000,VN,PK
NIK   ,AIR ,AIR,CFS,CFS,2014-02-13,0.0000000000,HK,PP
NIK   ,AIR ,AIR,CFS,CY ,2014-02-12,0.0400000000,TR,RI
NIK   ,HIGH,IEL,CFS,CY ,2014-02-16,77.8100000000,CN,AA
NIK   ,AIR ,AIR,CFS,CY ,2014-02-13,6.8400000000,VN,AA
NIK   ,AIR ,AIR,CFS,CY ,2014-02-13,6.6900000000,VN,AA
NIK   ,AIR ,AIR,CFS,CY ,2014-02-13,4.6620000000,VN,AA
NIK   ,AIR ,AIR,CFS,CY ,2014-02-13,19.8180000000,VN,AA
NIK   ,AIR ,AIR,CFS,CY ,2014-02-13,3.8100000000,VN,AA
NIK   ,AIR ,AIR,CFS,CY ,2014-02-13,5.5140000000,VN,AA
NIK   ,HIGH,IEL,CFS,CY ,2014-02-18,68.6200000000,ID,KK
NIK   ,HIGH,IEL,CFS,CY ,2014-02-13,67.9200000000,IN,AA
NIK   ,DRY ,IEL,CFS,CY ,2014-02-22,7.4010000000,PK,DJ
NIK   ,DRY ,IEL,CY ,CY ,2014-02-16,56.8300000000,ID,US
NIK   ,DRY ,IEL,CY ,CY ,2014-02-16,56.4200000000,ID,US
NIK   ,AIR ,AIR,CFS,CY ,2014-02-16,16.7100000000,CN,YO
NIK   ,HIGH,IEL,CFS,CFS,2014-02-12,4.6600000000,IN,KK
NIK   ,HIGH,IEL,CFS,CY ,2014-02-12,66.4300000000,LK,H2
NIK   ,HIGH,IEL,CFS,CY ,2014-02-12,64.2050000000,LK,H2
NIK   ,HIGH,IEL,CFS,CY ,2014-02-14,77.9420000000,LK,AA
NIK   ,TRAI,IEL,CY ,CY ,2014-02-12,8.8200000000,IT,AA
NIK   ,TRAI,IEL,CY ,CY ,2014-02-12,0.4000000000,IT,AA
NIK   ,HIGH,IEL,CY ,CY ,2014-02-14,65.1000000000,CN,US
NIK   ,HIGH,IEL,CY ,CY ,2014-02-14,65.1500000000,CN,US
NIK   ,HIGH,IEL,CFS,CY ,2014-02-16,77.2800000000,CN,AA
NIK   ,DRY ,IEL,CY ,CY ,2014-02-14,58.3300000000,CN,US
NIK   ,HIGH,IEL,CFS,CY ,2014-02-16,76.6900000000,VN,AA
NIK   ,DRY ,IEL,CFS,CY ,2014-02-16,24.7800000000,VN,AA
NIK   ,HIGH,IEL,CY ,CY ,2014-02-14,64.4800000000,CN,EE
NIK   ,DRY ,IEL,CFS,CY ,2014-02-16,22.2000000000,TH,BK
NIK   ,AIR ,AIR,CFS,CY ,2014-02-16,16.9740000000,CN,YO
NIK   ,HIGH,IEL,CFS,CY ,2014-02-16,71.0600000000,VN,US
NIK   ,HIGH,IEL,CFS,CY ,2014-02-16,70.1100000000,VN,US
NIK   ,DRY ,IEL,CFS,CY ,2014-02-16,50.5700000000,VN,PK
NIK   ,HIGH,IEL,CFS,CY ,2014-02-16,70.9400000000,VN,EL
NIK   ,HIGH,IEL,CFS,CY ,2014-02-16,70.1300000000,VN,EL
NIK   ,HIGH,IEL,CFS,CY ,2014-02-16,70.3400000000,VN,EL
NIK   ,HIGH,IEL,CFS,CY ,2014-02-16,70.7300000000,VN,EL
NIK   ,HIGH,IEL,CFS,CY ,2014-02-16,70.4300000000,VN,EL
NIK   ,DRY ,IEL,CFS,CY ,2014-02-17,50.7900000000,VN,KT
NIK   ,DRY ,IEL,CFS,CY ,2014-02-17,10.9700000000,VN,KT
NIK   ,DRY ,IEL,CFS,CY ,2014-02-17,25.5700000000,VN,KK
NIK   ,DRY ,IEL,CFS,CY ,2014-02-16,37.5100000000,KH,BK
NIK   ,HIGH,IEL,CFS,CY ,2014-02-15,60.2300000000,VN,EE
NIK   ,HIGH,IEL,CFS,CY ,2014-02-15,58.1300000000,VN,EE
NIK   ,HIGH,IEL,CFS,CY ,2014-02-16,69.9600000000,VN,YO
NIK   ,HIGH,IEL,CFS,CY ,2014-02-16,69.9300000000,VN,YO
NIK   ,DRY ,IEL,CFS,CY ,2014-02-16,59.4200000000,VN,YO
NIK   ,DRY ,IEL,CFS,CY ,2014-02-16,60.5400000000,VN,YO
NIK   ,HIGH,IEL,CFS,CY ,2014-02-16,69.5600000000,VN,US
NIK   ,HIGH,IEL,CY ,CY ,2014-02-17,81.7200000000,ID,AA
NIK   ,HIGH,IEL,CY ,CY ,2014-02-17,80.5800000000,ID,AA
NIK   ,HIGH,IEL,CFS,CY ,2014-02-16,66.4200000000,CN,OK
NIK   ,HIGH,IEL,CY ,CY ,2014-02-17,68.9000000000,CN,DJ
NIK   ,HIGH,IEL,CFS,CY ,2014-02-16,63.8000000000,VN,OU
NIK   ,DRY ,IEL,CFS,CY ,2014-02-16,43.5200000000,VN,WX
NIK   ,HIGH,IEL,CFS,CY ,2014-02-16,69.5700000000,VN,EL
NIK   ,HIGH,IEL,CFS,CY ,2014-02-16,65.6100000000,VN,EL
NIK   ,HIGH,IEL,CFS,CY ,2014-02-16,70.5300000000,VN,EL
NIK   ,DRY ,IEL,CFS,CY ,2014-02-17,9.1310000000,PK,GH
NIK   ,DRY ,IEL,CFS,CY ,2014-02-17,27.0500000000,ID,WX
NIK   ,DRY ,IEL,CFS,CY ,2014-02-17,16.8990000000,PK,H2
NIK   ,DRY ,IEL,CFS,CFS,2014-02-21,0.0000000000,CN,PP
NIK   ,DRY ,IEL,CFS,CY ,2014-02-18,46.2640000000,MY,LG
NIK   ,DRY ,IEL,CFS,CY ,2014-02-22,25.1610000000,TH,PK
NIK   ,TRAI,IEL,CFS,CY ,2014-02-17,66.4000000000,TR,AA
NIK   ,HIGH,IEL,CY ,CY ,2014-02-19,65.2000000000,ID,EL
NIK   ,DRY ,IEL,CFS,CY ,2014-02-14,54.7790000000,CN,US
NIK   ,AIR ,AIR,CFS,CY ,2014-02-12,1.9100000000,TR,RI
NIK   ,AIR ,AIR,CFS,CY ,2014-02-12,0.3800000000,TR,RI
NIK   ,DRY ,IEL,CY ,CY ,2014-02-19,55.0300000000,ID,EL
NIK   ,DRY ,IEL,CFS,CY ,2014-02-14,17.3600000000,CN,US
NIK   ,DRY ,IEL,CFS,CY ,2014-02-16,57.7270000000,CN,YO
NIK   ,AIR ,AIR,CFS,CY ,2014-02-14,0.7900000000,CN,E0
NIK   ,DRY ,IEL,CFS,CY ,2014-02-16,43.2900000000,CN,YO
NIK   ,DRY ,IEL,CFS,CY ,2014-02-16,53.3700000000,ID,EE
NIK   ,DRY ,IEL,CFS,CY ,2014-02-16,25.6900000000,IN,FL
NIK   ,HIGH,IEL,CFS,CY ,2014-02-20,67.0300000000,CN,AA
NIK   ,HIGH,IEL,CFS,CY ,2014-02-17,65.3900000000,ID,US
NIK   ,DRY ,IEL,CFS,CY ,2014-02-19,24.0200000000,ID,HD
NIK   ,DRY ,IEL,CFS,CY ,2014-02-17,58.0000000000,ID,US
NIK   ,DRY ,IEL,CFS,CY ,2014-02-16,29.9700000000,ID,US
NIK   ,DRY ,IEL,CFS,CY ,2014-02-17,42.8000000000,CN,WX
NIK   ,HIGH,IEL,CFS,CY ,2014-02-20,68.0300000000,ID,GH
NIK   ,AIR ,AIR,CFS,CY ,2014-02-13,0.7780000000,LK,AA
NIK   ,HIGH,IEL,CFS,CY ,2014-02-20,68.5400000000,ID,GH
NIK   ,DRY ,IEL,CFS,CY ,2014-02-17,59.3300000000,VN,XB
NIK   ,DRY ,IEL,CFS,CY ,2014-02-20,59.0970000000,ID,GH
NIK   ,DRY ,IEL,CFS,CY ,2014-02-20,28.8180000000,ID,GH
NIK   ,DRY ,IEL,CFS,CY ,2014-02-16,13.7400000000,CN,KG
NIK   ,HIGH,IEL,CFS,CY ,2014-02-16,66.6400000000,ID,YO
NIK   ,AIR ,AIR,CFS,CY ,2014-02-18,3.3700000000,BD,AA
NIK   ,HIGH,IEL,CY ,CY ,2014-02-18,68.2000000000,CN,AA
NIK   ,AIR ,AIR,CFS,CY ,2014-02-13,7.7500000000,TH,AA
NIK   ,AIR ,AIR,CFS,CY ,2014-04-09,1.8200000000,CN,UR
NIK   ,DRY ,IEL,CFS,CY ,2014-02-16,9.7440000000,CN,OK
NIK   ,AIR ,AIR,CFS,CFS,2014-02-13,0.2490000000,IL,EI
