Consignee,ContainerType,ShipmentType,OriginService,DestinationService,ETD,Measurement,OriginCountry,DestinationCountry
Customer1   ,AIR ,AIR,CFS,CY ,04/04/2014,31.427,VN,BE
Customer1   ,AIR ,AIR,CFS,CY ,04/04/2014,30.557,VN,BE
Customer1   ,TRAI,IEL,CFS,CY ,14/03/2014,2.28,CN,CN
Customer1   ,TRAI,IEL,CFS,CY ,14/03/2014,0.606,CN,CN
Customer1   ,TRAI,IEL,CFS,CY ,14/03/2014,8.52,CN,CN
Customer1   ,TRAI,IEL,CFS,CY ,04/04/2014,57.99,TR,GB
Customer1   ,TRAI,IEL,CFS,CY ,14/03/2014,0.925,CN,CN
Customer1   ,TRAI,IEL,CFS,CY ,14/03/2014,3.98,CN,CN
Customer1   ,TRAI,IEL,CFS,CY ,14/03/2014,0.31,CN,CN
Customer1   ,TRAI,IEL,CFS,CY ,14/03/2014,0.32,CN,CN
Customer1   ,TRAI,IEL,CFS,CY ,14/03/2014,0.38,CN,CN
Customer1   ,TRAI,IEL,CFS,CY ,14/03/2014,2.26,CN,CN
Customer1   ,HIGH,IEL,CY ,CY ,06/04/2014,69.55,CN,BE
Customer1   ,TRAI,IEL,CFS,CY ,03/03/2014,0.96,CN,CN
Customer1   ,TRAI,IEL,CFS,CY ,03/03/2014,2.03,CN,CN
Customer1   ,TRAI,IEL,CFS,CY ,03/03/2014,0.3,CN,CN
Customer1   ,TRAI,IEL,CFS,CY ,03/03/2014,0.23,CN,CN
Customer1   ,DRY ,IEL,CFS,CY ,05/04/2014,8.04,TH,HK
Customer1   ,TRAI,IEL,CFS,CY ,03/03/2014,0.36,CN,CN
Customer1   ,TRAI,IEL,CFS,CY ,03/03/2014,1.174,CN,CN
Customer1   ,TRAI,IEL,CFS,CY ,03/03/2014,3.335,CN,CN
Customer1   ,TRAI,IEL,CFS,CY ,03/03/2014,0.906,CN,CN
Customer1   ,TRAI,IEL,CFS,CY ,03/03/2014,0.31,CN,CN
Customer1   ,TRAI,IEL,CFS,CY ,03/03/2014,0.35,CN,CN
Customer1   ,TRAI,IEL,CFS,CY ,03/03/2014,0.41,CN,CN
Customer1   ,TRAI,IEL,CFS,CY ,03/03/2014,0.45,CN,CN
Customer1   ,TRAI,IEL,CFS,CY ,03/03/2014,1.001,CN,CN
Customer1   ,TRAI,IEL,CFS,CY ,03/03/2014,0.819,CN,CN
Customer1   ,TRAI,IEL,CFS,CY ,03/03/2014,1.12,CN,CN
Customer1   ,TRAI,IEL,CFS,CY ,03/03/2014,30.619,CN,CN
Customer1   ,TRAI,IEL,CFS,CY ,03/03/2014,4.831,CN,CN
Customer1   ,TRAI,IEL,CFS,CY ,03/03/2014,4.271,CN,CN
Customer1   ,TRAI,IEL,CFS,CY ,03/03/2014,4.15,CN,CN
Customer1   ,TRAI,IEL,CFS,CY ,03/03/2014,15.309,CN,CN
Customer1   ,TRAI,IEL,CFS,CY ,03/03/2014,0.74,CN,CN
Customer1   ,TRAI,IEL,CFS,CY ,03/03/2014,0.53,CN,CN
Customer1   ,TRAI,IEL,CFS,CY ,03/03/2014,0.49,CN,CN
Customer1   ,TRAI,IEL,CFS,CY ,03/03/2014,1.97,CN,CN
Customer1   ,TRAI,IEL,CFS,CY ,03/03/2014,0.41,CN,CN
Customer1   ,TRAI,IEL,CFS,CY ,03/03/2014,1.92,CN,CN
Customer1   ,TRAI,IEL,CFS,CY ,03/03/2014,1.02,CN,CN
Customer1   ,TRAI,IEL,CFS,CY ,03/03/2014,0.33,CN,CN
Customer1   ,TRAI,IEL,CFS,CY ,03/03/2014,0.28,CN,CN
Customer1   ,TRAI,IEL,CFS,CY ,03/03/2014,0.69,CN,CN
Customer1   ,TRAI,IEL,CFS,CY ,03/03/2014,0.39,CN,CN
Customer1   ,TRAI,IEL,CFS,CY ,03/03/2014,0.84,CN,CN
Customer1   ,TRAI,IEL,CFS,CY ,03/03/2014,0.76,CN,CN
Customer1   ,TRAI,IEL,CFS,CY ,03/03/2014,3.55,CN,CN
Customer1   ,TRAI,IEL,CFS,CY ,03/03/2014,2.96,CN,CN
Customer1   ,TRAI,IEL,CFS,CY ,03/03/2014,0.53,CN,CN
Customer1   ,TRAI,IEL,CFS,CY ,03/03/2014,0.78,CN,CN
Customer1   ,TRAI,IEL,CFS,CY ,03/03/2014,0.39,CN,CN
Customer1   ,TRAI,IEL,CFS,CY ,03/03/2014,0.22,CN,CN
Customer1   ,TRAI,IEL,CFS,CY ,03/03/2014,0.29,CN,CN
Customer1   ,TRAI,IEL,CFS,CY ,03/03/2014,0.38,CN,CN
Customer1   ,TRAI,IEL,CFS,CY ,03/03/2014,0.7,CN,CN
Customer1   ,TRAI,IEL,CFS,CY ,03/03/2014,1.03,CN,CN
Customer1   ,TRAI,IEL,CFS,CY ,03/03/2014,0.5,CN,CN
Customer1   ,TRAI,IEL,CFS,CY ,03/03/2014,0.44,CN,CN
Customer1   ,TRAI,IEL,CFS,CY ,03/03/2014,0.66,CN,CN
Customer1   ,TRAI,IEL,CFS,CY ,03/03/2014,1.16,CN,CN
Customer1   ,TRAI,IEL,CFS,CY ,03/03/2014,0.76,CN,CN
Customer1   ,TRAI,IEL,CFS,CY ,03/03/2014,0.41,CN,CN
Customer1   ,TRAI,IEL,CFS,CY ,03/03/2014,0.36,CN,CN
Customer1   ,TRAI,IEL,CFS,CY ,03/03/2014,2.34,CN,CN
Customer1   ,TRAI,IEL,CFS,CY ,03/03/2014,2.09,CN,CN
Customer1   ,AIR ,AIR,CFS,CY ,03/03/2014,0.942,VN,BE
Customer1   ,AIR ,AIR,CFS,CY ,03/03/2014,0.534,VN,NL
Customer1   ,DRY ,IEL,CFS,CFS,03/03/2014,0,VN,MY
Customer1   ,DRY ,IEL,CFS,CFS,03/03/2014,0,VN,MY
Customer1   ,AIR ,AIR,CFS,CY ,03/03/2014,3.27,CN,IN
Customer1   ,DRY ,IEL,CFS,CY ,05/04/2014,57.851,MY,BE
Customer1   ,DRY ,IEL,CFS,CY ,05/04/2014,57.243,MY,BE
Customer1   ,DRY ,IEL,CFS,CY ,03/03/2014,57.837,ID,BE
Customer1   ,DRY ,IEL,CFS,CY ,03/03/2014,54.206,ID,BE
Customer1   ,HIGH,IEL,CFS,CY ,03/03/2014,79.84,VN,BE
Customer1   ,DRY ,IEL,CFS,CY ,03/03/2014,40.59,VN,NL
Customer1   ,HIGH,IEL,CFS,CY ,03/03/2014,69.64,VN,BE
Customer1   ,DRY ,IEL,CFS,CY ,03/03/2014,30.82,VN,NL
Customer1   ,DRY ,IEL,CFS,CY ,03/03/2014,24.31,VN,NL
Customer1   ,DRY ,IEL,CFS,CY ,03/03/2014,23.777,MY,ID
Customer1   ,DRY ,OCE,CFS,CY ,03/03/2014,23.777,MY,ID
Customer1   ,AIR ,AIR,CFS,CY ,03/03/2014,0.64,CN,ZA
Customer1   ,AIR ,AIR,CFS,CY ,03/03/2014,1.09,CN,ZA
Customer1   ,AIR ,AIR,CFS,CY ,03/03/2014,1.15,CN,ZA
Customer1   ,HIGH,IEL,CFS,CY ,04/03/2014,63.14,TH,BE
Customer1   ,HIGH,IEL,CFS,CY ,06/04/2014,70.72,VN,HK
Customer1   ,DRY ,IEL,CFS,CY ,06/04/2014,18.67,VN,MY
Customer1   ,DRY ,OCE,CFS,CY ,03/03/2014,27.44,MY,EG
Customer1   ,HIGH,OCE,CFS,CY ,03/03/2014,64.541,MY,EG
Customer1   ,DRY ,IEL,CFS,CY ,03/03/2014,27.44,MY,EG
Customer1   ,HIGH,IEL,CFS,CY ,03/03/2014,64.541,MY,EG
Customer1   ,DRY ,IEL,CFS,CY ,03/03/2014,6.05,VN,GB
Customer1   ,HIGH,IEL,CFS,CY ,04/03/2014,66.47,TH,BE
Customer1   ,HIGH,IEL,CFS,CY ,04/03/2014,61.25,TH,BE
Customer1   ,DRY ,IEL,CFS,CY ,04/03/2014,53.93,TH,BE
Customer1   ,AIR ,AIR,CFS,CY ,06/05/2014,0.64,CN,BE
Customer1   ,AIR ,AIR,CFS,CY ,06/05/2014,0.83,CN,BE
Customer1   ,AIR ,AIR,CFS,CY ,06/05/2014,0.73,CN,BE
Customer1   ,AIR ,AIR,CFS,CY ,06/05/2014,0.3,CN,BE
Customer1   ,AIR ,AIR,CFS,CY ,06/05/2014,0.6,CN,BE
Customer1   ,AIR ,AIR,CFS,CY ,06/05/2014,0.45,CN,BE
Customer1   ,HIGH,IEL,CFS,CY ,06/05/2014,55.23,TH,BE
Customer1   ,HIGH,IEL,CFS,CY ,06/05/2014,50.14,TH,BE
Customer1   ,AIR ,AIR,CFS,CY ,19/05/2014,19.242,VN,AE
Customer1   ,TRAI,IEL,CY ,CY ,05/05/2014,15,IT,BE
Customer1   ,DRY ,IEL,CFS,CFS,06/05/2014,2.1,BD,TH
Customer1   ,DRY ,IEL,CFS,CY ,06/05/2014,10.506,PK,IN
Customer1   ,AIR ,AIR,CFS,CY ,06/05/2014,1.169,VN,BE
Customer1   ,AIR ,AIR,CFS,CY ,06/05/2014,0.299,VN,BE
Customer1   ,AIR ,AIR,CFS,CY ,06/05/2014,0.478,VN,BE
Customer1   ,AIR ,AIR,CFS,CY ,06/05/2014,1.263,VN,BE
Customer1   ,AIR ,AIR,CFS,CY ,06/05/2014,2.068,VN,BE
Customer1   ,AIR ,AIR,CFS,CY ,06/05/2014,3.494,VN,BE
Customer1   ,HIGH,IEL,CFS,CY ,05/06/2014,75.55,VN,BE
Customer1   ,DRY ,IEL,CFS,CY ,05/06/2014,36.63,VN,BE
Customer1   ,HIGH,IEL,CFS,CY ,05/06/2014,69.91,VN,BE
Customer1   ,HIGH,IEL,CFS,CY ,05/06/2014,69.41,VN,BE
Customer1   ,AIR ,AIR,CFS,CY ,06/05/2014,8.428,VN,BE
Customer1   ,HIGH,IEL,CFS,CY ,06/05/2014,44.68,TH,BE
Customer1   ,AIR ,AIR,CFS,CY ,06/05/2014,0.2,CN,BE
Customer1   ,AIR ,AIR,CFS,CY ,06/05/2014,24.51,VN,BE
Customer1   ,AIR ,AIR,CFS,CY ,06/05/2014,28.547,VN,BE
Customer1   ,AIR ,AIR,CFS,CY ,06/05/2014,23.837,VN,BE
Customer1   ,TRAI,IEL,CFS,CY ,05/05/2014,66.54,TR,BE
Customer1   ,HIGH,IEL,CFS,CY ,06/05/2014,75.16,LK,BE
Customer1   ,HIGH,IEL,CFS,CY ,06/05/2014,75.285,LK,BE
Customer1   ,DRY ,IEL,CFS,CY ,05/05/2014,14.35,LK,NZ
Customer1   ,HIGH,OCE,CFS,CFS,05/05/2014,3.58,TR,NZ
Customer1   ,HIGH,OCE,CFS,CFS,05/05/2014,2,TR,IN
Customer1   ,HIGH,OCE,CFS,CFS,05/05/2014,1,TR,KR
Customer1   ,DRY ,IEL,CFS,CY ,16/06/2014,43.88,ID,JP
Customer1   ,HIGH,IEL,CY ,CY ,05/06/2014,81.756,ID,BE
Customer1   ,DRY ,IEL,CFS,CY ,05/05/2014,5.96,TR,CN
Customer1   ,HIGH,IEL,CY ,CY ,05/06/2014,68.15,CN,TW
Customer1   ,AIR ,AIR,CFS,CY ,06/05/2014,0.144,SG,BE
Customer1   ,AIR ,AIR,CFS,CY ,06/05/2014,1.062,SG,BE
Customer1   ,HIGH,IEL,CY ,CY ,06/05/2014,68,ID,CN
Customer1   ,HIGH,IEL,CY ,CY ,06/05/2014,64.35,ID,CN
Customer1   ,HIGH,IEL,CY ,CY ,06/05/2014,71.01,ID,CN
Customer1   ,HIGH,IEL,CY ,CY ,06/05/2014,64.25,ID,CN
Customer1   ,AIR ,AIR,CFS,CFS,06/05/2014,0.072,IL,ZA
Customer1   ,AIR ,AIR,CFS,CFS,06/05/2014,0.141,IL,HK
Customer1   ,AIR ,AIR,CFS,CFS,06/05/2014,0.072,IL,JP
Customer1   ,DRY ,IEL,CFS,CY ,05/05/2014,30.41,LK,GB
Customer1   ,DRY ,IEL,CFS,CY ,16/06/2014,58.25,ID,JP
Customer1   ,DRY ,IEL,CFS,CY ,05/05/2014,13.423,MY,CN
Customer1   ,DRY ,IEL,CFS,CY ,31/05/2014,16.867,TH,MY
Customer1   ,AIR ,AIR,CFS,CY ,06/05/2014,0.059,LK,NL
Customer1   ,DRY ,IEL,CFS,CY ,06/05/2014,33.27,EG,BE
Customer1   ,HIGH,OCE,CFS,CY ,06/05/2014,38.14,EG,CL
Customer1   ,AIR ,AIR,CFS,CY ,31/05/2014,11.339,TH,BE
Customer1   ,AIR ,AIR,CFS,CY ,06/05/2014,2.607,HN,BE
Customer1   ,HIGH,IEL,CFS,CY ,06/05/2014,77.781,LK,BE
Customer1   ,DRY ,IEL,CFS,CY ,19/05/2014,44.74,CN,NZ
Customer1   ,AIR ,AIR,CFS,CY ,19/05/2014,0.47,VN,BE
Customer1   ,AIR ,AIR,CFS,CY ,31/05/2014,7.78,TH,BE
Customer1   ,AIR ,AIR,CFS,CY ,31/05/2014,9.594,TH,BE
Customer1   ,DRY ,IEL,CY ,CY ,19/05/2014,58.05,CN,BE
Customer1   ,DRY ,IEL,CY ,CY ,19/05/2014,58,CN,BE
Customer1   ,DRY ,IEL,CY ,CY ,19/05/2014,58.05,CN,BE
Customer1   ,HIGH,IEL,CFS,CY ,19/05/2014,69.35,VN,AU
Customer1   ,HIGH,IEL,CFS,CY ,19/05/2014,70.91,VN,AU
Customer1   ,HIGH,IEL,CFS,CY ,19/05/2014,70.62,VN,AU
Customer1   ,HIGH,IEL,CY ,CY ,19/05/2014,78.42,CN,BE
Customer1   ,HIGH,IEL,CY ,CY ,19/05/2014,78.15,CN,BE
Customer1   ,HIGH,IEL,CFS,CFS,19/05/2014,0,CN,MY
Customer1   ,HIGH,IEL,CFS,CY ,31/05/2014,66.93,CN,BE
Customer1   ,HIGH,IEL,CFS,CY ,31/05/2014,74.26,CN,BE
Customer1   ,DRY ,IEL,CFS,CY ,30/05/2014,8.05,PK,BE
Customer1   ,HIGH,IEL,CFS,CY ,30/05/2014,70.29,VN,BE
Customer1   ,DRY ,IEL,CFS,CY ,30/05/2014,37.03,VN,SE
Customer1   ,TRAI,IEL,CFS,CY ,05/06/2014,2.979,CN,CN
Customer1   ,TRAI,IEL,CFS,CY ,05/06/2014,2.52,CN,CN
Customer1   ,HIGH,IEL,CY ,CY ,31/05/2014,68.64,CN,BE
Customer1   ,HIGH,IEL,CY ,CY ,31/05/2014,75.05,CN,BE
Customer1   ,HIGH,IEL,CY ,CY ,31/05/2014,68.08,CN,BE
Customer1   ,HIGH,IEL,CY ,CY ,31/05/2014,68.64,CN,BE
Customer1   ,HIGH,IEL,CY ,CY ,31/05/2014,68.64,CN,BE
Customer1   ,HIGH,IEL,CY ,CY ,31/05/2014,75,CN,BE
Customer1   ,HIGH,IEL,CFS,CY ,04/05/2014,80.55,VN,BE
Customer1   ,DRY ,IEL,CFS,CY ,18/05/2014,55.87,VN,DE
Customer1   ,HIGH,IEL,CFS,CY ,04/05/2014,79.83,VN,BE
Customer1   ,HIGH,IEL,CFS,CY ,04/05/2014,79.44,VN,BE
Customer1   ,DRY ,IEL,CFS,CY ,04/05/2014,26.31,TH,NL
Customer1   ,AIR ,AIR,CFS,CY ,04/05/2014,2.452,TH,GB
Customer1   ,DRY ,IEL,CFS,CY ,04/05/2014,13.34,TH,BE
Customer1   ,DRY ,IEL,CFS,CY ,04/05/2014,55.96,VN,DE
Customer1   ,HIGH,IEL,CFS,CY ,04/05/2014,81.42,VN,BE
Customer1   ,HIGH,IEL,CFS,CY ,04/05/2014,80,VN,BE
Customer1   ,DRY ,IEL,CFS,CY ,18/05/2014,23.74,VN,BE
Customer1   ,HIGH,IEL,CFS,CY ,04/05/2014,79.67,VN,BE
Customer1   ,HIGH,IEL,CFS,CY ,04/05/2014,80.25,VN,BE
Customer1   ,HIGH,IEL,CFS,CY ,04/05/2014,79.13,VN,BE
Customer1   ,HIGH,IEL,CFS,CY ,04/05/2014,76.82,VN,BE
Customer1   ,HIGH,IEL,CFS,CY ,04/05/2014,79.9,VN,BE
Customer1   ,HIGH,IEL,CFS,CY ,04/05/2014,80.15,VN,BE
Customer1   ,HIGH,IEL,CFS,CY ,04/05/2014,68.7,VN,NL
Customer1   ,HIGH,IEL,CFS,CY ,04/05/2014,80.02,VN,BE
Customer1   ,HIGH,IEL,CFS,CY ,04/05/2014,76.07,VN,BE
Customer1   ,HIGH,IEL,CFS,CY ,04/05/2014,79.14,VN,BE
Customer1   ,HIGH,IEL,CFS,CY ,04/05/2014,67.47,VN,BE
Customer1   ,HIGH,IEL,CFS,CY ,04/05/2014,77.84,VN,BE
Customer1   ,HIGH,IEL,CFS,CY ,03/05/2014,70.54,VN,CN
Customer1   ,HIGH,IEL,CFS,CY ,03/05/2014,71.76,VN,CN
Customer1   ,HIGH,IEL,CFS,CY ,03/05/2014,70.7,VN,CN
Customer1   ,HIGH,IEL,CFS,CY ,03/05/2014,69.93,VN,CN
Customer1   ,HIGH,IEL,CFS,CY ,03/05/2014,70.11,VN,CN
Customer1   ,HIGH,IEL,CFS,CY ,18/05/2014,80.96,VN,BE
Customer1   ,AIR ,AIR,CFS,CY ,04/05/2014,0.53,CN,BE
Customer1   ,AIR ,AIR,CFS,CY ,04/05/2014,0.22,CN,BE
Customer1   ,AIR ,AIR,CFS,CY ,04/05/2014,1.07,CN,BE
Customer1   ,AIR ,AIR,CFS,CY ,04/05/2014,0.45,CN,BE
Customer1   ,AIR ,AIR,CFS,CY ,04/05/2014,2.6,CN,BE
Customer1   ,AIR ,AIR,CFS,CY ,04/05/2014,0.06,CN,BE
Customer1   ,AIR ,AIR,CFS,CY ,04/05/2014,0.34,CN,BE
Customer1   ,HIGH,IEL,CFS,CY ,04/05/2014,67.5,CN,BE
Customer1   ,HIGH,IEL,CY ,CY ,03/05/2014,68.83,IN,JP
Customer1   ,HIGH,IEL,CFS,CFS,03/05/2014,0.78,IT,NZ
Customer1   ,DRY ,IEL,CFS,CY ,04/05/2014,26.61,ID,BE
Customer1   ,HIGH,IEL,CFS,CY ,04/05/2014,79.99,ID,BE
Customer1   ,HIGH,IEL,CFS,CY ,04/05/2014,78.28,ID,BE
Customer1   ,HIGH,IEL,CFS,CY ,04/05/2014,79.91,ID,BE
Customer1   ,HIGH,IEL,CFS,CY ,04/05/2014,79.49,ID,BE
Customer1   ,HIGH,IEL,CFS,CY ,04/05/2014,69.035,ID,BE
Customer1   ,HIGH,IEL,CFS,CY ,03/05/2014,79.46,ID,BE
Customer1   ,HIGH,IEL,CFS,CY ,04/05/2014,79.936,ID,BE
Customer1   ,HIGH,IEL,CFS,CY ,04/05/2014,78.93,ID,BE
Customer1   ,HIGH,IEL,CFS,CY ,04/05/2014,68.71,ID,BE
Customer1   ,DRY ,IEL,CFS,CY ,04/05/2014,59.94,ID,BE
Customer1   ,DRY ,IEL,CFS,CY ,04/05/2014,59.95,ID,BE
Customer1   ,DRY ,IEL,CFS,CY ,04/05/2014,57.05,ID,BE
Customer1   ,HIGH,IEL,CFS,CY ,04/05/2014,77.38,ID,BE
Customer1   ,DRY ,OCE,CFS,CY ,04/05/2014,13.715,TR,MX
Customer1   ,DRY ,OCE,CFS,CY ,04/05/2014,3.117,TR,UY
Customer1   ,DRY ,OCE,CFS,CY ,04/05/2014,3.719,TR,UY
Customer1   ,DRY ,OCE,CFS,CY ,04/05/2014,10.451,TR,TW
Customer1   ,DRY ,IEL,CFS,CFS,04/05/2014,3.873,LK,IN
Customer1   ,AIR ,AIR,CFS,CY ,04/05/2014,0.52,TH,BE
Customer1   ,DRY ,IEL,CFS,CFS,03/05/2014,0,LK,MY
Customer1   ,DRY ,IEL,CFS,CFS,03/05/2014,0,LK,MY
Customer1   ,DRY ,IEL,CFS,CFS,03/05/2014,0,LK,MY
Customer1   ,DRY ,IEL,CFS,CFS,03/05/2014,0,LK,MY
Customer1   ,DRY ,IEL,CFS,CFS,03/05/2014,0,LK,MY
Customer1   ,DRY ,IEL,CFS,CFS,03/05/2014,0,LK,MY
Customer1   ,DRY ,IEL,CFS,CFS,03/05/2014,0,LK,MY
Customer1   ,HIGH,IEL,CFS,CFS,03/05/2014,0.16,MY,IN
Customer1   ,DRY ,IEL,CFS,CY ,04/05/2014,58.64,ID,BE
Customer1   ,HIGH,IEL,CFS,CY ,03/05/2014,71.12,VN,CN
Customer1   ,DRY ,IEL,CFS,CY ,04/05/2014,21.42,LK,CH
Customer1   ,HIGH,IEL,CY ,CY ,30/06/2014,66.48,CN,ZA
Customer1   ,AIR ,AIR,CFS,CY ,28/08/2014,3.874,VN,BE
Customer1   ,DRY ,IEL,CFS,CFS,04/05/2014,2.78,KH,JP
Customer1   ,DRY ,IEL,CFS,CFS,04/05/2014,0.38,KH,JP
Customer1   ,DRY ,IEL,CFS,CFS,04/05/2014,0.46,KH,PH
Customer1   ,AIR ,AIR,CFS,CY ,17/05/2014,0.3,LK,BE
Customer1   ,HIGH,IEL,CY ,CY ,04/06/2014,69.53,ID,CN
Customer1   ,HIGH,IEL,CY ,CY ,04/06/2014,69.61,ID,CN
Customer1   ,HIGH,IEL,CY ,CY ,04/06/2014,69.55,ID,CN
Customer1   ,DRY ,IEL,CFS,CY ,19/06/2014,41.23,CN,TW
Customer1   ,TRAI,IEL,CY ,CY ,20/06/2014,10.73,IT,BE
Customer1   ,DRY ,IEL,CFS,CY ,09/06/2014,9.796,CN,BE
Customer1   ,HIGH,IEL,CFS,CY ,18/05/2014,67.655,ID,GB
Customer1   ,HIGH,IEL,CFS,CY ,04/06/2014,66.56,VN,CN
Customer1   ,HIGH,IEL,CY ,CY ,21/04/2014,68.66,ID,BE
Customer1   ,HIGH,IEL,CY ,CY ,21/04/2014,68.81,ID,BE
Customer1   ,HIGH,IEL,CY ,CY ,21/04/2014,69.61,ID,BE
Customer1   ,HIGH,IEL,CY ,CY ,21/04/2014,79.45,ID,BE
Customer1   ,HIGH,IEL,CFS,CY ,12/06/2014,65.63,ID,CN
Customer1   ,HIGH,IEL,CY ,CY ,20/04/2014,69.65,ID,BE
Customer1   ,DRY ,IEL,CFS,CY ,19/04/2014,57.94,CN,BE
Customer1   ,DRY ,IEL,CFS,CY ,19/04/2014,5.6,CN,BE
Customer1   ,HIGH,IEL,CFS,CY ,19/04/2014,67.38,CN,BE
Customer1   ,HIGH,IEL,CY ,CY ,20/04/2014,69.39,ID,BE
Customer1   ,HIGH,IEL,CFS,CY ,19/04/2014,61.76,CN,BE
Customer1   ,HIGH,OCE,CFS,CY ,20/04/2014,65.978,MY,EG
Customer1   ,HIGH,IEL,CFS,CY ,20/04/2014,65.978,MY,EG
Customer1   ,HIGH,IEL,CY ,CY ,20/04/2014,79.99,ID,BE
Customer1   ,HIGH,IEL,CY ,CY ,20/04/2014,80.9,ID,BE
Customer1   ,DRY ,IEL,CFS,CY ,19/04/2014,54.84,CN,BE
Customer1   ,DRY ,IEL,CFS,CY ,20/04/2014,26.03,MY,EG
Customer1   ,HIGH,IEL,CY ,CY ,20/04/2014,79.06,ID,BE
Customer1   ,HIGH,IEL,CY ,CY ,20/04/2014,80.48,ID,BE
Customer1   ,DRY ,OCE,CFS,CY ,20/04/2014,26.03,MY,EG
Customer1   ,HIGH,IEL,CY ,CY ,21/04/2014,70.983,ID,BE
Customer1   ,HIGH,OCE,CFS,CFS,21/04/2014,1.14,TR,IN
Customer1   ,HIGH,IEL,CFS,CFS,20/04/2014,0,ID,MY
Customer1   ,DRY ,IEL,CFS,CY ,19/04/2014,52.57,VN,IN
Customer1   ,HIGH,IEL,CFS,CY ,19/04/2014,33.6,VN,NL
Customer1   ,HIGH,IEL,CFS,CY ,19/04/2014,79.75,VN,BE
Customer1   ,HIGH,IEL,CFS,CY ,19/04/2014,79.47,VN,BE
Customer1   ,DRY ,IEL,CFS,CY ,19/04/2014,29.02,VN,NL
Customer1   ,DRY ,IEL,CFS,CY ,19/04/2014,15.89,VN,BE
Customer1   ,HIGH,IEL,CFS,CY ,19/04/2014,80.53,VN,BE
Customer1   ,HIGH,IEL,CFS,CY ,19/04/2014,78.57,VN,BE
Customer1   ,HIGH,IEL,CFS,CY ,19/04/2014,79.89,VN,BE
Customer1   ,HIGH,IEL,CFS,CY ,19/04/2014,80.17,VN,BE
Customer1   ,HIGH,IEL,CFS,CY ,19/04/2014,80.83,VN,BE
Customer1   ,HIGH,IEL,CFS,CY ,19/04/2014,79.15,VN,BE
Customer1   ,HIGH,IEL,CFS,CY ,19/04/2014,79.13,VN,BE
Customer1   ,HIGH,IEL,CFS,CY ,19/04/2014,78.45,VN,BE
Customer1   ,DRY ,IEL,CY ,CY ,13/05/2014,58.06,CN,FR
Customer1   ,HIGH,IEL,CFS,CY ,13/05/2014,67.08,CN,BE
Customer1   ,HIGH,IEL,CFS,CY ,19/04/2014,80.71,VN,BE
Customer1   ,HIGH,IEL,CFS,CY ,19/04/2014,80.53,VN,BE
Customer1   ,HIGH,IEL,CFS,CY ,19/04/2014,80.22,VN,BE
Customer1   ,HIGH,IEL,CFS,CY ,19/04/2014,80.6,VN,BE
Customer1   ,HIGH,IEL,CFS,CY ,19/04/2014,79.05,VN,BE
Customer1   ,DRY ,IEL,CFS,CY ,13/05/2014,42.13,CN,NL
Customer1   ,DRY ,IEL,CFS,CY ,13/05/2014,32.6,CN,SE
Customer1   ,HIGH,IEL,CFS,CY ,19/04/2014,79.1,VN,BE
Customer1   ,HIGH,IEL,CFS,CY ,19/04/2014,80.19,VN,BE
Customer1   ,HIGH,IEL,CFS,CY ,19/04/2014,79.93,VN,BE
Customer1   ,HIGH,IEL,CFS,CY ,19/04/2014,79.66,VN,BE
Customer1   ,HIGH,IEL,CFS,CY ,19/04/2014,80.18,VN,BE
Customer1   ,HIGH,IEL,CFS,CY ,19/04/2014,81.46,VN,BE
Customer1   ,DRY ,IEL,CFS,CY ,20/04/2014,56.96,ID,JP
Customer1   ,HIGH,IEL,CFS,CFS,20/04/2014,0,ID,MY
Customer1   ,HIGH,IEL,CFS,CFS,21/04/2014,4.174,ID,PH
Customer1   ,DRY ,IEL,CFS,CY ,13/05/2014,57.663,CN,BE
Customer1   ,HIGH,IEL,CFS,CFS,20/04/2014,0,ID,MY
Customer1   ,HIGH,IEL,CFS,CFS,20/04/2014,0,ID,MY
Customer1   ,DRY ,IEL,CFS,CY ,21/04/2014,18.76,ID,TH
Customer1   ,HIGH,IEL,CFS,CY ,20/04/2014,67.293,ID,AU
Customer1   ,HIGH,IEL,CY ,CY ,20/04/2014,79.04,VN,BE
Customer1   ,HIGH,IEL,CY ,CY ,20/04/2014,79.18,VN,BE
Customer1   ,DRY ,IEL,CFS,CY ,06/02/2014,21.634,MY,AE
Customer1   ,HIGH,IEL,CY ,CY ,20/04/2014,80.45,VN,BE
Customer1   ,DRY ,IEL,CFS,CY ,13/05/2014,24.48,CN,ZA
Customer1   ,HIGH,IEL,CY ,CY ,20/04/2014,79,VN,BE
Customer1   ,HIGH,IEL,CY ,CY ,20/04/2014,80.32,VN,BE
Customer1   ,HIGH,IEL,CY ,CY ,20/04/2014,79.82,VN,BE
Customer1   ,HIGH,IEL,CY ,CY ,20/04/2014,79.45,VN,BE
Customer1   ,HIGH,IEL,CY ,CY ,20/04/2014,79.34,VN,BE
Customer1   ,HIGH,IEL,CY ,CY ,20/04/2014,79.2,VN,BE
Customer1   ,HIGH,IEL,CY ,CY ,20/04/2014,79.87,VN,BE
Customer1   ,HIGH,IEL,CY ,CY ,20/04/2014,79.06,VN,BE
Customer1   ,HIGH,IEL,CY ,CY ,20/04/2014,79.25,VN,BE
Customer1   ,HIGH,IEL,CY ,CY ,20/04/2014,79.41,VN,BE
Customer1   ,HIGH,IEL,CY ,CY ,20/04/2014,79.01,VN,BE
Customer1   ,HIGH,IEL,CFS,CY ,20/04/2014,61.06,KH,BE
